GeV,Pms1_s001,Pms1_s000,Pms2_s001,Pms2_s000
6270.140280561122,0.12018602312541729,0.11981037252105924,0.08430338682508845,0.16067827113713573
6289.97995991984,0.11996252703541435,0.11955540620123564,0.08164787965090271,0.15638652270242048
6309.819639278558,0.11897604178268509,0.11929263696016361,0.07106217619919353,0.15217906436192594
6329.659318637275,0.11856174685190927,0.1190223435831126,0.06868718719016383,0.1480551464394465
6349.498997995993,0.1182753526913064,0.1187447981231812,0.06654705983065615,0.14401398397520004
6369.33867735471,0.11800467447511684,0.11846026593357131,0.06448889663366848,0.14005475942629037
6389.178356713427,0.11770812206928812,0.11816900570968548,0.06244789850209819,0.13617662527422425
6409.018036072145,0.1174060971662309,0.11821121737055555,0.060454498172146744,0.1389597666431228
6428.857715430862,0.11709881925626066,0.11793397464992163,0.058508060049652796,0.13521456755509179
6448.697394789579,0.11656084621970142,0.11762542534246308,0.05536672101726935,0.13176972400374243
6468.5370741482975,0.11622407182539363,0.11733959919817191,0.053472691737384004,0.1282047378641337
6488.376753507015,0.11588219863500779,0.11698025101538866,0.05162515475889963,0.12445312946934714
6508.216432865732,0.11553545202965088,0.11668114076073847,0.049823487854492976,0.12102782436473246
6528.05611222445,0.11512342036120489,0.11637345802617499,0.04795533126161012,0.1176643852559379
6547.895791583167,0.11474929790801057,0.11607879028608951,0.046236662933553996,0.11441520204127736
6567.735470941884,0.11438775722698716,0.11494803467260116,0.04456939510143204,0.10093264025894656
6587.575150300601,0.11402212502812127,0.11461134186867968,0.04294537103302463,0.09793544312679939
6607.414829659319,0.11365606957286506,0.11425159678758195,0.04136491514522421,0.09496794339181652
6627.2545090180365,0.11328303458832333,0.11388810760681166,0.0398253580239749,0.09206854959553623
6647.094188376754,0.11290644798559708,0.11352104836027473,0.038326983903519345,0.08923627861006829
6666.933867735472,0.11252647323520124,0.11315058904650337,0.03686910215731291,0.08647014149625945
6686.773547094189,0.11214326970112377,0.11277689566060833,0.03545102347036544,0.0837691446255095
6706.613226452906,0.11175699282003232,0.11240013022985527,0.03407206050938081,0.08113229076317835
6726.452905811624,0.11136779424351964,0.11202045085257739,0.03273152849609175,0.07855858011134942
6746.292585170341,0.11097582194895303,0.11141695640931115,0.0314287457000363,0.07454596940048581
6766.132264529058,0.110581235191096,0.11102726928165117,0.03016305453084173,0.07211461002694139
6785.971943887776,0.11018521260099493,0.11056358617702054,0.02893518152186137,0.0696024082648939
6805.811623246494,0.10978691452345024,0.11016761144712411,0.027743065314996124,0.06729058705969695
6825.651302605211,0.10938646022742185,0.10977291255549747,0.02658601837299224,0.06503898348001799
6845.490981963929,0.10984964348148467,0.10937325737405834,0.027892949335860964,0.0628432846685696
6865.330661322646,0.10946322660570469,0.10897181777245121,0.02676414195589705,0.06070404697703216
6885.170340681363,0.10907484448553893,0.10893465089556476,0.02566824234382189,0.058610810357278005
6905.010020040081,0.10868461141004336,0.1085285411428418,0.024604609645718485,0.056583288708790425
6924.849699398798,0.10829263828186929,0.1077598017128991,0.023572609524290678,0.0531773453397115
6944.689378757515,0.10789903266644812,0.10734915843112014,0.022571614330636296,0.05127845378718733
6964.529058116233,0.10744077827911125,0.10693423715919807,0.021527592464693802,0.049429564213448726
6984.368737474951,0.10702564778197193,0.10651828194292874,0.020582716195312278,0.04763096769137817
7004.208416833668,0.10662820322614097,0.10610139559769415,0.019670740432944187,0.04588168541449309
7024.048096192385,0.10622490978762945,0.10568367796762156,0.01878540446869524,0.0441807487386027
7043.887775551103,0.10582048254112833,0.10526522597967305,0.01792821153184368,0.042527199452257365
7063.72745490982,0.10541501758050341,0.10484614157512205,0.017098580769056158,0.04092010345813792
7083.567134268537,0.10500860808131413,0.10442766684432388,0.01629593844805933,0.03936043698668212
7103.406813627255,0.10468491782837885,0.10400880792100171,0.015689784132004964,0.037845389714617754
7123.2464929859725,0.10427559897560651,0.10358423910950826,0.014932884197036256,0.03637216889488255
7143.08617234469,0.1038656092841389,0.10316479212198673,0.014201516087804341,0.03494362583683445
7162.925851703408,0.10345503045079898,0.10274520242588367,0.013495126705421776,0.03355696300853496
7182.765531062125,0.1030439415427431,0.10232554757848852,0.012813170926319409,0.03221129625123185
7202.605210420842,0.10263241905971435,0.10190590401911748,0.012155111644155118,0.030905754102908772
7222.44488977956,0.10222053699454926,0.10148634514379944,0.011520419801908256,0.029639476702791927
7242.284569138277,0.10180836689208855,0.1006038194981225,0.010908574414898571,0.02712610263939017
7262.124248496994,0.09920005507121805,0.1002018251818857,0.007770884895090528,0.026020930819039886
7281.963927855712,0.09877362068593012,0.10082358633402065,0.007277858255082219,0.027347589258715707
7301.80360721443,0.09916633956951296,0.1004213760233383,0.0075919029324034906,0.02625232414098008
7321.643286573147,0.09875462647764852,0.10001776052955537,0.007132104967251767,0.02518258416182505
7341.482965931864,0.0983433015013045,0.09960923099575021,0.00669129169683062,0.024131473389853768
7361.322645290582,0.09603482347784421,0.09920131589656084,0.004728507311651352,0.02311322729251134
7381.162324649299,0.09558755426025768,0.09879406634537383,0.0043570246024597185,0.02212709147130006
7401.002004008016,0.09514091477935892,0.09838753110532439,0.004004330771881452,0.021172323724034568
7420.841683366734,0.09688806411251827,0.09797597947546527,0.004687017174626055,0.020235498918288807
7440.681362725451,0.09645127310404464,0.09754563580102353,0.00433058256954494,0.019287562398646166
7460.521042084169,0.09601498104997874,0.09711573219116611,0.003991777208325717,0.018371215654126232
7480.360721442887,0.09557923358790192,0.09668632422457535,0.003670162081195659,0.017485752049187488
7500.200400801604,0.09514407459168936,0.09625746532636391,0.003365306575953258,0.016630475637717412
7520.040080160321,0.09470954622631456,0.09582920681539189,0.003076788397756357,0.01580470123507226
7539.879759519039,0.09427568900235607,0.09540159795171652,0.0028041934853539493,0.015007754475341962
7559.719438877756,0.0938425418303452,0.09497468598411367,0.0025471159240118653,0.0142389718545836
7579.559118236473,0.09341014207505337,0.0945485161976103,0.0023051578553315317,0.013497700760741586
7599.398797595191,0.09297852560982707,0.09412357357474978,0.002077929384144842,0.012783634168104305
7619.2384769539085,0.09254772687104318,0.09370008976779051,0.0018650484826267032,0.012096251226072736
7639.078156312626,0.09211777891274645,0.09327746735680173,0.0016661408917585645,0.011434436053489077
7658.917835671344,0.0916845987185865,0.09285574217196828,0.0014785090981322073,0.010797579602812891
7678.757515030061,0.09123777908658814,0.09243494694219696,0.0012977662089741148,0.010185083293525321
7698.597194388778,0.09079193863399738,0.09201483782738532,0.0011311694651623084,0.009592785411826356
7718.436873747496,0.09034712037087715,0.0915816363627958,0.000978330392465667,0.00900341374216085
7738.276553106213,0.0899033658814186,0.09114927784165781,0.0008388680061498409,0.008438361023814955
7758.11623246493,0.08946071538287334,0.0907178049961659,0.0007124087284931886,0.007897038309087199
7777.9559118236475,0.08901920778606827,0.09028725907680336,0.0005985863028673901,0.007378866898940497
7797.795591182366,0.08857888075993792,0.08985767990041921,0.0004970417047670901,0.006883278299511447
7817.635270541083,0.08813977080482412,0.08942910589709527,0.0004074230502023257,0.006409714168832188
7837.4749498998,0.08770191334304402,0.08900157415578863,0.0003293855017893223,0.005957626254591946
7857.314629258518,0.08726534284296592,0.08857512046877279,0.00026259117305671073,0.005526476323727359
7877.154308617235,0.08683009300041523,0.08814977937494232,0.00020670903060490301,0.0051157360846057305
7896.993987975952,0.08639619700981573,0.08772558420205974,0.00016141479301377275,0.004724887102506902
7916.83366733467,0.08596368795442096,0.08730256710807795,0.00012639082431110043,0.004353420709087119
7936.673346693387,0.08553259927229685,0.08688075912167666,0.00010132601647827011,0.00400083790644589
7956.513026052105,0.08510296502429694,0.08646019018218583,8.591565539069283e-05,0.003666649266373395
7976.352705410823,0.08234002369263696,0.08603477256157022,7.65487274666639e-05,0.0033466844384508663
7996.19238476954,0.08191356350310575,0.08562593907923871,0.0001095656292195356,0.003047879967574836
8016.032064128257,0.08148848947990772,0.08520950830735406,0.00015073920867438224,0.002766294633053473
8035.871743486975,0.08106463568106412,0.08479442141484093,0.0001997987783681087,0.0025012270671349855
8055.711422845692,0.08064293799491135,0.08438070346509927,0.00025646965478887975,0.002252234329319734
8075.551102204409,0.08017443281709596,0.08396837864154513,0.0003206496211084597,0.0020188823621356015
8095.390781563127,0.07975633398482848,0.08249256091263667,0.0003917815287894448,0.001351330834146182
8115.2304609218445,0.07934088139816997,0.08208238208282859,0.0004697544655185937,0.0011773351747690816
8135.070140280562,0.07892642210391211,0.08167379523159587,0.0005543295971850628,0.0010171493988774016
8154.909819639279,0.07980256793298492,0.08126681678479952,0.0004482946896053086,0.0008703788500188872
8174.749498997997,0.07938529126916083,0.08086146242545783,0.0005281530566123793,0.0007366373527959035
8194.589178356713,0.07896983803325468,0.08045774713036095,0.0006145040516807071,0.0006155470730568712
8214.428857715431,0.07855621744159876,0.08005568520961516,0.000707110661477804,0.0005067383778912919
8234.26853707415,0.07814443779514653,0.0796552903517893,0.0008057417005717679,0.0004098496956471329
8254.108216432865,0.07773450668022426,0.0792565756788093,0.0009101716811954876,0.0003245273761326382
8273.947895791584,0.07732643114437923,0.07885955381657786,0.0010201806778571162,0.0002504255510473635
8293.787575150302,0.07692021783989995,0.07846423698887313,0.0011355541901903684,0.00018720599444842348
8313.627254509018,0.07651587313159139,0.07807063713911461,0.001256083007150509,0.00013453798226131832
8333.466933867736,0.07609800311648124,0.07767964659545441,0.001383826725742424,9.218874084938917e-05
8353.306613226454,0.07570069907975194,0.0772923942501756,0.001513332405934233,5.988099878899092e-05
8373.14629258517,0.07530532377541745,0.07690693634032943,0.0016473044047703226,3.7064813581309605e-05
8392.985971943888,0.07491179618257438,0.07652328328136584,0.001785571949510233,2.343864313671139e-05
8412.825651302606,0.0745200780422095,0.07614144514698878,0.0019279627773984781,1.8707878742854018e-05
8432.665330661323,0.0741303107983071,0.07576143076052831,0.0020742718754913326,2.2584714057938303e-05
8452.50501002004,0.07374249772992782,0.07538324645745367,0.0022243252193215337,3.478805679223761e-05
8472.344689378759,0.07335664154240441,0.07500689510379414,0.0023779533388705925,5.504348571966209e-05
8492.184368737475,0.07297274439233821,0.07273649323946958,0.002534991222778479,0.00026946310742173037
8512.024048096193,0.0725885965750372,0.072359656084199,0.002696037067361178,0.00033725365569818935
8531.863727454911,0.072201980256625,0.07195246408582696,0.0028617849343068862,0.00041858936913640013
8551.703406813627,0.07181727918260497,0.07157800694826659,0.003030620440522394,0.0005003807274700185
8571.543086172345,0.07143493603450424,0.0712053905692221,0.0032040649120016968,0.0005884468987301397
8591.382765531063,0.07105418916588171,0.07083420355586428,0.0033785427965744947,0.000682564686963006
8611.22244488978,0.07067536728704518,0.07046524355935399,0.003555661064372936,0.0007824986909317896
8631.062124248498,0.07029847261368805,0.07009812705142987,0.003735278831127173,0.0008880360858322508
8650.901803607216,0.06992350691717457,0.06973285414897286,0.003917258910427221,0.0009989638830348443
8670.741482965932,0.06940902316686147,0.06946346455089589,0.004165510711117135,0.0010684262599991784
8690.58116232465,0.06903757558544579,0.06910351285303654,0.004352915112592847,0.0011867652277274992
8710.420841683368,0.06866806561369775,0.06874539602903568,0.004542271450595541,0.0013098952052687644
8730.260521042084,0.06830049335659573,0.06810988442725689,0.004733456682339012,0.0015323370777391868
8750.100200400802,0.06793485854432958,0.06775369151171008,0.004926351102884983,0.0016687704962223405
8769.93987975952,0.06757116054494096,0.06739934156810155,0.0051208382755578595,0.0018093930938655064
8789.779559118237,0.06720939837656402,0.06704683248205777,0.005316804963428905,0.0019540265502574513
8809.619238476955,0.0668495415239458,0.06669616187827426,0.005514151049217954,0.0021024970758035865
8829.458917835673,0.06649156410035215,0.06634732712983403,0.00571277834807212,0.0022546353170115325
8849.298597194389,0.06613551895411406,0.0660003253672794,0.00591256430237096,0.002410276263332492
8869.138276553107,0.06578140379510175,0.06565515348745198,0.006113407768498882,0.0025692591555464446
8888.977955911825,0.06542921603940077,0.06531180816209055,0.006315210477840695,0.002731427395687934
8908.817635270541,0.06507895281947786,0.0649702858461972,0.006517876974571021,0.002896628458501569
8928.65731462926,0.06473061099404177,0.06463058278617051,0.00672131455449201,0.0030647138044187228
8948.496993987977,0.06438418715761333,0.06429269502771325,0.0069254332049103135,0.0032355387940438186
8968.336673346694,0.0640396757919205,0.06395661842351405,0.0071301465307973865,0.0034089626041403534
8988.176352705412,0.06369707469401459,0.06482872491208905,0.007335368843763022,0.003054611149971817
9008.01603206413,0.06335637989017523,0.0644921654852125,0.007541017764953492,0.0032230250441698965
9027.855711422846,0.06302034411797294,0.06296196859623741,0.00774662754994526,0.003942472922955881
9047.695390781564,0.06268354388813599,0.06263316937640122,0.007952809995676787,0.004124894721586237
9067.535070140282,0.06234863593127404,0.06230615783118351,0.008159186761018374,0.004309265054759585
9087.374749498998,0.06201561522078136,0.06198092878673718,0.008365685121549294,0.004495464365612028
9107.214428857716,0.06168447653375044,0.06283191692261823,0.00857223459858991,0.004101269390797835
9127.054108216433,0.061355214458329345,0.06250636178026103,0.008778766908021892,0.004282853458748122
9146.89378757515,0.061027823400873635,0.062182602404893005,0.008985215910049844,0.004466210822612579
9166.733466933869,0.06070229759290133,0.06186063349784464,0.009191517559893864,0.004651227465386575
9186.573146292585,0.060378631097852464,0.06155401499132807,0.009397609859402177,0.0048339018194045996
9206.412825651303,0.060056817817666884,0.06123557024043297,0.009603432809569115,0.005021859721527934
9226.252505010021,0.05973685149918124,0.06091889946111029,0.009808928363948321,0.005211155303293736
9246.092184368737,0.05941872574035246,0.06060399677869064,0.010014040382948862,0.00540168671345703
9265.931863727455,0.059102433996314034,0.06029085618799278,0.010218714589000866,0.005593354983345175
9285.771543086174,0.05724749327277224,0.05997947155909033,0.01168820763446693,0.005786063961770382
9305.61122244489,0.05691571212967348,0.05966983664287317,0.011904318630417746,0.005979720251200802
9325.450901803608,0.056611626459110595,0.059361945076409475,0.012108566437411901,0.006174233145176854
9345.290581162326,0.05630929325420295,0.05905579038811712,0.012311943584687842,0.006369514566953927
9365.130260521042,0.05600870540109026,0.05875136600275489,0.012514411156567363,0.006565479009353504
9384.96993987976,0.055709855705289586,0.058448665246238464,0.01271593167056527,0.006762043475806841
9404.809619238478,0.055412736895711356,0.05814768135029038,0.012916469042334395,0.006959127422570951
9424.649298597195,0.05511734162784682,0.057848407456926564,0.01311598855184504,0.007156652702103084
9444.488977955913,0.05482366248568901,0.05755083662279272,0.013314456811118702,0.007354543507570006
9464.32865731463,0.05447097134301122,0.05725496182334826,0.013536880464354294,0.0075527263184803324
9484.168336673347,0.05418082397298352,0.056960775956912305,0.013733161241691718,0.007751129847415696
9504.008016032065,0.05389237120284882,0.056668271848568964,0.013928293120583789,0.00794968498784809
9523.847695390783,0.05360560535915042,0.05637744225394389,0.014122247793683835,0.008148324763021145
9543.6873747495,0.055087873885753605,0.0560882798628535,0.012832487836061782,0.008346984275879318
9563.527054108217,0.05479924630627389,0.05580077730283354,0.013023940104968518,0.008545600660026525
9583.366733466935,0.05451231970206627,0.055514927142550255,0.013214336728271193,0.008744113031696433
9603.206412825652,0.0542270859747682,0.05523072189510079,0.013403648905074486,0.008942462442715633
9623.04609218437,0.05394353697166779,0.0549481537885966,0.013591849015375985,0.009140591980365221
9642.885771543088,0.053661664489254,0.054667197598366406,0.01377891058980406,0.009338454451624683
9662.725450901804,0.053381460276674515,0.05438780448548113,0.01396480827999061,0.009536014595273359
9682.565130260522,0.05310291603909885,0.05411002709953805,0.014149517829568883,0.009733194293489717
9702.40480961924,0.05282602344099585,0.053833857697553965,0.014333016045783159,0.009929943582477724
9722.244488977956,0.05255077410932075,0.053559288499316786,0.014515280771702332,0.010126214172753535
9742.084168336674,0.052096132889270196,0.05328631168999423,0.014937645294874107,0.010321959408532977
9761.923847695392,0.0518253590335604,0.05301491942266225,0.015116467645757772,0.010517134227977985
9781.763527054109,0.05155614863893549,0.05274510382075663,0.015294004343609245,0.010711695124283938
9801.603206412827,0.05128849426581525,0.05247685698045051,0.01547023746573345,0.010905600107592233
9821.442885771545,0.05102238846632888,0.05221017097296057,0.015645149937824863,0.011098808667712904
9841.282565130261,0.0507578237744667,0.051945037846786495,0.015818725517599025,0.011291281737639354
9861.122244488979,0.05049479270337774,0.05168144962988333,0.015990948775539575,0.011482981657842666
9880.961923847695,0.050233287751467466,0.051419398331771005,0.016161805071950062,0.01167387214132844
9900.801603206413,0.0499733014041297,0.05115887594558403,0.016331280536482952,0.011863918239441598
9920.641282565131,0.049714826135422836,0.05079190021586584,0.016499362048113857,0.012245948777252652
9940.480961923848,0.04945785440968887,0.05053552336803602,0.016666037215556657,0.012433582104605058
9960.320641282566,0.04920237868311433,0.05028059875781422,0.01683129435811109,0.01262027844908555
9980.160320641284,0.048948391405241806,0.050027119108386725,0.01699512248692943,0.012806008702097811
10000.0,0.048695885020426884,0.04977507714127833,0.017157511286698957,0.012990744868329431
