GeV,Pmm_s24004_s34004,Pmt_s24004_s34004,PmsP_s24004_s34004Pmm_s24002_s34002,Pmt_s24002_s34002,PmsP_s24002_s34002,Pmm_s24004_s34000,Pmt_s24004_s34000,PmsP_s24004_s34000,Pmm_s24002_s34000,Pmt_s24002_s34000,Pms_s24002_s34000
2848.7897579515907,0.2891539954020342,0.7087135802175212,0.0025587303779736267,0.3041345964466703,0.4874225652323944,0.20480951538948522,0.6132839787557521,4.1847541037315577e-05,0.3839687763961315,0.29280607577539325,8.913928543555898e-05,0.7028873289360655
2850.770154030806,0.2906757587420987,0.7071531233549977,0.002597469143581797,0.3061150296330847,0.486215366300129,0.20405060166328062,0.6147387274112078,4.1977790844436414e-05,0.3825220242298763,0.29498640296488493,8.916948322633725e-05,0.699393970912964
2852.7505501100222,0.29219643506140797,0.7055932123607911,0.0026369407353826484,0.3080958962594,0.4850081955099831,0.20329110140176465,0.6161948311280753,4.210791852684679e-05,0.381073957208305,0.29726000253413426,8.919670184927853e-05,0.6971489985761513
2854.730946189238,0.2937162735481324,0.7040333679715796,0.002677190734620486,0.31007791641553545,0.48380105881514446,0.2025303511710111,0.6176522063904638,4.2237918149683556e-05,0.379624604014312,0.2995350843654202,8.922392952456482e-05,0.694902450434272
2856.711342268454,0.2952353407276437,0.7024735197460651,0.002718234333849905,0.31206024149529177,0.4825940093414873,0.20176908621774006,0.619111688593171,4.236798377533103e-05,0.37817320246481284,0.30181272800231623,8.925124563964493e-05,0.69265293919652
2858.69173834767,0.2967541889601456,0.7009128543126172,0.0027601308195145846,0.31404360459165553,0.48138704312005137,0.20100664050250305,0.6205714415421196,4.2497717233289446e-05,0.37672144377476957,0.30409166251022535,8.92785625797153e-05,0.6904020491931412
2860.6721344268853,0.29827160545938625,0.6993530936187848,0.00280275929043729,0.3160271493621129,0.48018022459252796,0.20024373933920492,0.6220322666398054,4.2627308642612665e-05,0.3752685443451137,0.30637296121840824,8.930596136772212e-05,0.6881484078833185
2862.6525305061014,0.29978823624986295,0.6977933146994504,0.0028461923429021177,0.3180116201753817,0.4789735426905582,0.19947972565088062,0.6234941568466663,4.275675752986596e-05,0.37381462191001746,0.3077561877270032,8.925501263165687e-05,0.6891708299949864
2864.6329265853174,0.30130386038352075,0.6962337750908582,0.0028904148174824233,0.319996147677533,0.47776706266773966,0.19871532588356597,0.6249579572233244,4.288626433363159e-05,0.37235885098540145,0.31003776315599385,8.928124383748398e-05,0.686793822458191
2866.613322664533,0.30281900642570075,0.6946826259981698,0.002928336094942564,0.32198148799917903,0.4765607699290242,0.1979498780391843,0.6264217660915813,4.301541517675842e-05,0.37090298524732096,0.3122574721919306,8.93094540005128e-05,0.6834092555098099
2868.593718743749,0.3043328585717158,0.6931229589604203,0.002974457448614122,0.32396675912501854,0.4753547329679023,0.19718411923130202,0.6278864448153477,4.314441006562759e-05,0.36944623780956104,0.31455687973276725,8.93351285459438e-05,0.6811458791297169
2870.574114822965,0.3058447783163099,0.6915616280443636,0.0030218419241619257,0.3259527370275534,0.4741489378774794,0.19641736185555292,0.6293519118382236,4.327324344895479e-05,0.36798863557028494,0.31685719856057726,8.936073333423768e-05,0.6788812312944673
2872.5545109021805,0.30735706197481777,0.6900029665679693,0.003069873347302644,0.3279385295321599,0.47294345199968507,0.19565036397481064,0.6308191478578766,4.340213081604474e-05,0.36652943883890243,0.3191581089215102,8.938635450780115e-05,0.676615203414019
2874.5349069813965,0.3088682241590551,0.6884435049723927,0.0031183940561636905,0.3299249160825023,0.47173825572459266,0.19488243149865414,0.6320878537382343,4.353270421836518e-05,0.3644915878863898,0.3214599559127429,8.941190280746698e-05,0.674347957305398
2876.515303060612,0.3103777392935338,0.6868851051438267,0.0031676980151801983,0.33191099832706505,0.4705334232270758,0.194114325028404,0.6335591367405097,4.366100051423315e-05,0.36304448410104134,0.3237624095422035,8.943746092709458e-05,0.672079330325196
2878.495699139828,0.31960584081877313,0.6758196037204668,0.004538115775976635,0.33390703737819943,0.4693703830138003,0.19353382215044185,0.6350309714378652,4.378912272009061e-05,0.3615965801431917,0.32606547890952126,8.946293914395702e-05,0.6698097879118033
2880.476095219044,0.32113912855895765,0.6742522187025953,0.004592713570979768,0.3358932060918314,0.4681652477780693,0.1927602220686723,0.6365042357446355,4.3917289729349595e-05,0.36014684164942573,0.3283690134073461,8.948842282882743e-05,0.667539024195433
2882.4564912982596,0.32266156934450924,0.6726647172567244,0.004657202342043026,0.3480933249568702,0.4655324266611963,0.18480063475713676,0.6379770214363628,4.4045055325363874e-05,0.3586974987615397,0.32117166031438793,8.947025684304043e-05,0.6722321127809353
2884.4368873774756,0.32418202020339393,0.6710785145063025,0.004722505416499386,0.35002296783305137,0.4643255086634319,0.18408987130830573,0.639450171157397,4.41726344878683e-05,0.35724749482725876,0.3234683549196885,8.949458583998337e-05,0.6699872713611867
2886.4172834566916,0.32570097694195393,0.6694929742326114,0.004788676784146726,0.3519515638555363,0.4631195400331944,0.18337912352863714,0.6409236838725054,4.430002723204721e-05,0.3557969442100588,0.325765661266776,8.951883212824834e-05,0.6677405206257843
2888.397679535907,0.3272185094979891,0.6679080784031659,0.004855761333883061,0.35388008801139204,0.4619140763362668,0.18266765016145264,0.6423984733295636,4.442746034198849e-05,0.3543447864718086,0.3280632541351029,8.954309114306816e-05,0.6654916977781272
2890.378075615123,0.3287343827347428,0.666323952563695,0.0049236652773452785,0.3558074673855506,0.4607096045760131,0.1819562486008617,0.6438724855677624,4.455446712794568e-05,0.35289321165705395,0.33036129580500867,8.956725871486735e-05,0.6632411145263505
2892.358471694339,0.3302491452555623,0.66473999232194,0.004992468395341808,0.35670023158580505,0.45963780742586907,0.18210814952854654,0.645346703484285,4.468127738394101e-05,0.3514412542054554,0.34461523594310406,8.979621821758339e-05,0.6502497743252299
2894.3388677735547,0.3301933458387021,0.6651533559573432,0.0046205575206768575,0.3586281218155132,0.4584369569628868,0.18139379417858076,0.6468210227221733,4.48078843698453e-05,0.3499889101387996,0.3468872550710419,8.982149825951942e-05,0.6480071744057764
2896.3192638527707,0.3317194069949948,0.6635916858868207,0.0046775370729591065,0.3605555514186787,0.4572367034241717,0.1806789971246389,0.6482964716654374,4.4934527873170116e-05,0.3485351802590339,0.3491591073510087,8.984675838369984e-05,0.6457642376105414
2898.2996599319868,0.33323333309906183,0.6620099597307982,0.004744837948326245,0.36248213607557894,0.4560374187664081,0.17996399477904,0.6497709022600501,4.506072433863168e-05,0.3470822741180077,0.35143074294865817,8.987189887434884e-05,0.6435213000617042
2900.2800560112023,0.33474599299808727,0.6604285606337509,0.004813045473094213,0.36440797660315916,0.4548388135631332,0.17924876582974425,0.6512448468786853,4.518671632693817e-05,0.3456307629362034,0.35370207942375786,8.989701384472617e-05,0.6412781470311844
2902.2604520904183,0.3362564814000041,0.6588485914834745,0.004882100040971852,0.36411735673354423,0.4539612328380891,0.18033277057923658,0.652719222579069,4.531248887640446e-05,0.34417748128694403,0.35446493437323495,8.99139057197519e-05,0.640400811591988
2904.240848169634,0.33776532605767273,0.6572694230469246,0.004952043151660322,0.36604120333164075,0.45276862293342823,0.1796149916787893,0.6541945055282543,4.543828948698634e-05,0.34272294648249346,0.35673649498844257,8.993874611684847e-05,0.6381605379823088
2906.22124424885,0.3392723599769591,0.6556912932699311,0.0050228989107037846,0.3679641168105112,0.45157702046951637,0.17889705726462965,0.6556685877191556,4.556362650427306e-05,0.3412695280932489,0.3590076775285831,8.99634568276237e-05,0.6359204354113186
2908.201640328066,0.3407781499193776,0.6541133769173537,0.00509461989756277,0.36988615361572263,0.4503861316206282,0.17817897350607584,0.6571424174307479,4.568873839081816e-05,0.33981609451106115,0.3612780597017764,8.99881426400718e-05,0.6336836865072313
2910.1820364072814,0.34228156085797834,0.6525371160865532,0.005167193815179374,0.3718069656492005,0.4491963289770641,0.1774609551296674,0.6586159990928537,4.581362560946781e-05,0.33836275339463867,0.36354813540404024,9.001273796309712e-05,0.6314436198296868
2912.1624324864974,0.3437831267683732,0.6509618515927492,0.005240648832326668,0.3737271330738801,0.4480070635054439,0.17674328273293582,0.6600903524355703,4.5938538145471307e-05,0.3369083680537759,0.3658176370749769,9.003719505423633e-05,0.6292039276127249
2914.1428285657134,0.34528290586190213,0.6493875382582415,0.005314989568115995,0.375645873082146,0.44681911059381146,0.17602507427590028,0.6615632221142406,4.6062964361351923e-05,0.3354552719579334,0.3680864045885864,9.006161582771375e-05,0.6269644393435202
2916.123224644929,0.34678121258563405,0.6478137730462848,0.005390215776331155,0.3775639749947169,0.4456318764770509,0.1753064826776243,0.6630356989459213,4.618715722275277e-05,0.33400241961064675,0.370354469971761,9.008589276807762e-05,0.6247254563458905
2918.103620724145,0.34276016368213935,0.6532555467096504,0.003952793919889529,0.3794804653229245,0.4444458421346359,0.17458823241890967,0.6643020406849207,4.6313461749688705e-05,0.3332606722418865,0.3726216860281945,9.0110130292309e-05,0.6224868066610824
2920.084016803361,0.3442704743906865,0.6516843123224424,0.004014284195163235,0.38139623822504853,0.4432605669467515,0.173869645104899,0.6657740607639168,4.6437444166761947e-05,0.33179730975939786,0.3717664673872377,9.011225693745374e-05,0.6233601497790365
2922.0644128825766,0.34577893114290315,0.650114020909405,0.004076689016864103,0.3833103058003725,0.44207652710308654,0.17315145401758672,0.667244414348919,4.656092328897955e-05,0.3303354785536645,0.37403070044587744,9.013607285028522e-05,0.6211232417846168
2924.0448089617926,0.3472860470779884,0.6485440213257988,0.004140071270203706,0.38522358217586233,0.4408932879807383,0.1724329713917009,0.6687141642660851,4.668415426175658e-05,0.32887418072907054,0.3762940894866062,9.015973508088935e-05,0.6188869896393645
2926.025205041008,0.34879072319328336,0.6469757137284771,0.00420430313174132,0.38713506440276774,0.4397113196683703,0.17171493608772204,0.6701833181931185,4.680713782884643e-05,0.32741351683206854,0.37855647367482154,9.018335744337248e-05,0.6166513436474425
2928.005601120224,0.3502934586042831,0.6454084338236464,0.004269450000369273,0.3811328623059102,0.43987950816434696,0.17747222903837012,0.6716529464525162,4.693012727960006e-05,0.3259524290842269,0.3808178809569544,9.020681887879448e-05,0.6144164633901129
2929.98599719944,0.351794310261782,0.6438421314996999,0.004335521452043159,0.3830412584347921,0.43871225260691044,0.1767425301872792,0.6731207255736459,4.70526069393251e-05,0.3244931091966257,0.38307817318098114,9.023023761790888e-05,0.6121823113311132
2931.9663932786557,0.35329308807920323,0.6422770001691368,0.004402499854876109,0.38494844795339245,0.4375458177514041,0.1760129738961034,0.6745877442178496,4.717482968825941e-05,0.32303453480161504,0.38533736730436086,9.025349029547446e-05,0.6099490483655429
2933.9467893578717,0.35214576643716783,0.6430713040735008,0.00489316128134124,0.3868543979587967,0.436380528953159,0.1752834619655555,0.6760539298494753,4.7296791294057035e-05,0.32157672497530226,0.3875953778634246,9.027663730977982e-05,0.6077167001277105
2935.9271854370877,0.3536330327834874,0.6415586610075967,0.004921880296155426,0.3887590617749395,0.4352160998620242,0.1745541381961807,0.6775192924395176,4.741849266908939e-05,0.32011977763418614,0.3898520915703027,9.029973371788512e-05,0.6054852292891147
2937.9075815163033,0.34996460636119947,0.6463318205212579,0.003790415926800688,0.3906624015681634,0.43405285097376756,0.17382490979980533,0.6787970111182848,4.754213469871464e-05,0.31817191678704265,0.39210753895868944,9.032265845338564e-05,0.6032548441028819
2939.8879775955193,0.35146364928828683,0.6447745952217256,0.003850239561727913,0.3925643754320956,0.43289049942933944,0.17309591384297204,0.680263898531906,4.7663270045365885e-05,0.3167272365209261,0.39436160448503504,9.03455339537498e-05,0.6010254829260713
2941.8683736747353,0.36751487771110375,0.6257811969788394,0.00669479167330332,0.3944791866900572,0.43176419345517897,0.17253067133279296,0.6817297658754341,4.778413663852819e-05,0.31528335896268544,0.3966142774674313,9.036823095476715e-05,0.5987973107352165
2943.848769753951,0.3636421923818334,0.6312188675525414,0.005115924176755605,0.3963783877237912,0.4306028341439573,0.1717971436679227,0.683194541151694,4.790473040460869e-05,0.3138403038700426,0.39886546485089264,9.03908762285049e-05,0.596570277729676
2945.829165833167,0.36513481404471815,0.629690146825898,0.005157494032623027,0.3982756829922244,0.429442820994541,0.17106418157084083,0.6846594246278865,4.8025338790328936e-05,0.31239687830295476,0.4011151445359483,9.041333825209246e-05,0.5943445509218694
2947.809561912383,0.36661883243446297,0.628135653161156,0.005228381700073121,0.4001718644521604,0.4282837295614273,0.1703313562647872,0.6861219535574525,4.814538554885322e-05,0.31095564783571045,0.40336323771473226,9.043574615867437e-05,0.5921200755699935
2949.7899579915984,0.3681017271262738,0.6265893582240465,0.005291679081661868,0.4020660570292355,0.4271260168423598,0.16959914705046042,0.6875833188229455,4.826515599558832e-05,0.30951542638555135,0.4056097117624221,9.045796147957413e-05,0.5898970208115814
2951.7703540708144,0.3695812940482362,0.6250371416440603,0.005364826097761634,0.40395906728127834,0.42596926054833006,0.16886711083031614,0.6874082391898559,4.835538430704839e-05,0.31035051654789686,0.4078544879614603,9.048012313659521e-05,0.5876753144387222
2953.75075015003,0.3710585743964207,0.6234862865587631,0.0054389008887059725,0.40581443268155043,0.424755168203096,0.16787988900537837,0.6803897664893958,4.798230305553229e-05,0.3132144559693532,0.41009755344808474,9.050209626319567e-05,0.5854551708099237
2955.731146229246,0.3725336256726847,0.6219367366139963,0.005513916441540337,0.409550079665933,0.4232279747913384,0.16603839880413507,0.6818882268922981,4.809840345592254e-05,0.3117490320188737,0.41235722455737267,9.052355851317458e-05,0.5833819788784659
2957.711542308462,0.37400626679191484,0.6203886854160175,0.005589846455754597,0.4114396492811526,0.42207359281921925,0.16530761258107185,0.6760080796552129,4.806034942282751e-05,0.3185091438330101,0.41459633057083267,9.054528602545196e-05,0.5811615723201184
2959.6919383876775,0.3754770944409816,0.6188413662034239,0.0056667857320754226,0.41332784368686376,0.42092024173437376,0.16457712316924125,0.6775029117641693,4.817580537109827e-05,0.3170443788219002,0.4057412579124528,9.046865041932056e-05,0.5903685509300303
2961.6723344668935,0.37694500685447846,0.6172962202934589,0.005744568031519064,0.41521381532923124,0.41976837664323174,0.1638473707026056,0.692826050982001,4.887416194435151e-05,0.30487770123988706,0.40797542473286236,9.048945425750857e-05,0.5881440555992081
2963.6527305461095,0.37064913996821586,0.6245423806759208,0.004919554120967648,0.41709793769334647,0.4186177945493244,0.16311816522413747,0.6942630370168151,4.8989762869292735e-05,0.30344935329631106,0.41010699606341555,9.051292408872975e-05,0.5849470398444859
2965.633126625325,0.37212287842524555,0.6230016713240538,0.004988290010225368,0.4189805766291304,0.4174682893915096,0.16238931430970924,0.6956986345824617,4.910506185522169e-05,0.30202241017394843,0.4123389784361706,9.053342237751092e-05,0.5827459441196954
2967.613522704541,0.37359468234002347,0.6214618222588931,0.005058023250561421,0.42086088663236254,0.41632031704290584,0.16166126692121624,0.697132783938976,4.9220055598733855e-05,0.30059689419294094,0.41456902526504397,9.05538570178326e-05,0.5805462785981819
2969.593918783757,0.37506377819592895,0.6199239423838656,0.005128588039581261,0.422703131694309,0.41511757235344066,0.16069122422213158,0.6985645555456128,4.9334759972416336e-05,0.2991737670807136,0.41679729293548884,9.05740938265795e-05,0.5783482463983841
2971.5743148629726,0.3765306219774425,0.6183873962886797,0.0052000898366610145,0.4245800495437481,0.4139739449486141,0.15997113310170183,0.6999956906481761,4.944913778506553e-05,0.29775122411761545,0.4190235523793047,9.059426887633803e-05,0.5761517778585904
2973.5547109421886,0.37799504614885987,0.6168523644251653,0.0052725012230418694,0.4264553507978492,0.41283140352733894,0.1592512713155434,0.7014252420703714,4.9563203687207e-05,0.2963302070195963,0.4212479175245442,9.061424008131135e-05,0.5739570347431375
2975.535107021404,0.379457595835498,0.6153181207366679,0.005345925726160721,0.42832818709584436,0.4116904338598406,0.15853224881699401,0.7026701470673072,4.967880563839369e-05,0.2944610306696736,0.42347018218022775,9.06341476349761e-05,0.5717639587666988
2977.51550310062,0.3809172619498289,0.6137860342290008,0.005420181063358115,0.43019935037195767,0.41055058388342114,0.15781349218553029,0.7040989812195537,4.979222805961524e-05,0.29305408000410715,0.4256904498525203,9.065384735874413e-05,0.5695727125523811
2979.495899179836,0.3823745063025574,0.6122554506167679,0.0054953594924471915,0.43206797159271726,0.40941233272312383,0.1570956216003731,0.7055269744303142,4.990531575692666e-05,0.29164771130895056,0.4279085265887501,9.067348161733658e-05,0.5673832350300037
2981.4762952590518,0.3838293852124822,0.6107263149531783,0.005571472735891816,0.43393485768851686,0.40827523154819173,0.15637805505854327,0.6945731749120391,4.980045038457331e-05,0.3032126885360909,0.4301245053863391,9.069290415648932e-05,0.5651956898456715
2983.456691338268,0.3852817295115231,0.6091988173732691,0.005648497457461439,0.43579913184582075,0.40713975722126505,0.15566141743787967,0.6960195884005693,4.991261212875246e-05,0.3017739262198383,0.4323382050821009,9.071225949922444e-05,0.5630100125375617
2985.437087417484,0.386732028687085,0.6076722905404924,0.0057265066739470355,0.4376613973315118,0.4060055108260872,0.15494528632952775,0.6974644095287889,5.002446281019881e-05,0.3003367915539526,0.434549707126956,9.073139932099817e-05,0.5608263688464582
2987.4174834966993,0.388179456391507,0.6061478778093354,0.005805383932861576,0.43952140299018794,0.4048728221035211,0.15422980029194477,0.6989066125206026,5.013601383669826e-05,0.2989023443701668,0.4367588316740741,9.075046838444242e-05,0.558644677942351
2989.3978795759153,0.38962427920207277,0.6046251648654387,0.0058851731236098485,0.4413791304379502,0.4037414394307223,0.15351501986551025,0.7003480711698721,5.024723285236664e-05,0.2974685294478652,0.438965683689612,9.076932201861687e-05,0.5564651457866557
2991.3782756551313,0.3929906024262511,0.6015703607509498,0.006412315746411571,0.4432344267455252,0.40261152670439265,0.15280166796763056,0.701787828078167,5.035813631911564e-05,0.2960364516791991,0.4411700619784056,9.078810141804643e-05,0.5542876491456135
2993.358671734347,0.394418690271611,0.6000643822848647,0.006492471632402302,0.4450874922010738,0.401483069289071,0.15208827987093024,0.7032258256795998,5.046872122841423e-05,0.29460613100359345,0.4433720720335131,9.080666176390627e-05,0.5521124083546848
2995.339067813563,0.39584348801454955,0.5985611064442112,0.0065733136615984,0.4469381628143891,0.4003562204202456,0.1513756233409556,0.7044700155181348,5.05809611338778e-05,0.29270647414709794,0.4455715249317151,9.082514637135755e-05,0.549939297280147
2997.319463892779,0.39726586221470905,0.5970594026550181,0.006655024212975648,0.4487862068075538,0.39923091165017843,0.15066389842112357,0.7059074663038597,5.069086914675633e-05,0.2912890814016023,0.44773566299242235,9.08429993847631e-05,0.5477998605629216
2999.2998599719945,0.4069164138310189,0.5845759982287646,0.008932538301493962,0.4616010768732911,0.395556779179864,0.14166315069088148,0.7073429975511928,5.080045327241872e-05,0.28987339579716687,0.4499299654454107,9.086118213681516e-05,0.5456313959964939
3001.2802560512105,0.40830916858427424,0.5830870690254604,0.009029576030078519,0.4554400946733958,0.3961486398649583,0.14716169298646634,0.7087766187671699,5.0909715320219165e-05,0.288459485281786,0.4521216848449289,9.087913826952366e-05,0.5434654052021588
3003.260652130426,0.40830720253888847,0.5835164107135425,0.008590292797120183,0.45730175252609756,0.3950563025770414,0.14658873538794048,0.7102072779148451,5.1018664399679396e-05,0.2870483770325906,0.45431073147973733,9.089693888272416e-05,0.5413018036124628
3005.241048209642,0.40970025659730896,0.5820304547135596,0.008683969498201525,0.4591431326631596,0.3939347014226998,0.14587343754109158,0.7116369078054053,5.1127273302644764e-05,0.2856380797145231,0.4564970728375444,9.091466471529742e-05,0.5391405527918085
3007.221444288858,0.41109055569124925,0.5805463203549612,0.008778533086105513,0.4609822956964544,0.3928144629866204,0.14515895025301215,0.7130645260810244,5.123555625366168e-05,0.28422966382092685,0.45868067303980775,9.093215513233169e-05,0.5369818888021731
3009.2018403680736,0.41247796857851754,0.5790642143973419,0.008873962393620299,0.4628184622379927,0.3916960471679684,0.14444563955317438,0.7144900773855559,5.134351043662229e-05,0.28282314852917184,0.4608614907422399,9.094956949630898e-05,0.5348256629898139
3011.1822364472896,0.4138739333935394,0.5776498360344513,0.008902828037709844,0.4646523569842731,0.3905790189008157,0.1437331703856966,0.7159135063014811,5.145113304467991e-05,0.28141855294469026,0.46303947890477376,9.096674522278314e-05,0.5326721138275674
3013.1626325265056,0.41525617287166816,0.5761700183115757,0.009001197117888745,0.4664831969467799,0.3894638361757802,0.14302191385209556,0.7173338201461096,5.155843967511175e-05,0.2800169591356924,0.4652145976398496,9.098384186679864e-05,0.5305210763502446
3015.143028605721,0.4096633706275181,0.5829441804214908,0.00787330186541329,0.46831149777644526,0.3883501177138796,0.14231168957605525,0.718752948481333,5.166539840914475e-05,0.27861633994322005,0.46738682284146726,9.100070037874651e-05,0.5283728279017008
3017.123424684937,0.41105101940616184,0.5814720171373208,0.007959840632960175,0.4701371114789799,0.38723816191941535,0.14160239503310582,0.7201699022690397,5.1772025231016154e-05,0.27721777303288553,0.4695560933077784,9.101747684888046e-05,0.5262271629662962
3019.103820764153,0.42483767691943697,0.5657693156069525,0.00969716321558176,0.4719209084731028,0.3860796920076073,0.14068746517537462,0.7215846273846254,5.187831743403258e-05,0.27582127635551995,0.4717223852198528,9.103401211876439e-05,0.524084373327857
3021.0842168433687,0.42620474116754575,0.5643032391745532,0.009796866795934698,0.47374158737576083,0.38497244470746234,0.13998587855480701,0.7229960629235501,5.198428108287597e-05,0.27442789138901064,0.47388565005986744,9.10504642777128e-05,0.5219442494916262
3023.0646129225847,0.4275678587174717,0.5628404743230725,0.009897129407675906,0.47555924208381833,0.3838669013754225,0.1392854672522995,0.7244062340802386,5.208990040008004e-05,0.2730356368769295,0.47604585293442764,9.106667224966457e-05,0.5198070855849733
3025.0450090018003,0.42892788385639563,0.5613799612926177,0.009998240475384185,0.4773744348437957,0.3827627822525969,0.13858583576071454,0.7258140834210053,5.2195181871232766e-05,0.2716455504111391,0.47820295854412775,9.10827961089026e-05,0.5176726675201125
3027.0254050810163,0.4302851278320312,0.5599213801278149,0.010100271529998915,0.4791863815902496,0.38166057207617604,0.13788750418738974,0.7272195572937215,5.23001228570436e-05,0.2702576494137034,0.48035691986006995,9.109867286753399e-05,0.5155412928923659
3029.0058011602323,0.43165545408895034,0.5585313039994785,0.010131220135347093,0.4809958245634913,0.38055981149495355,0.1371899817014417,0.7286216606418419,5.2404732794133636e-05,0.2688730249540435,0.4825077143226384,9.11144645572454e-05,0.5134127433680487
3030.986197239448,0.4330067121261418,0.557075725111509,0.010236218390270741,0.4828019621851464,0.3794609795827121,0.13649379578447962,0.7300223366500228,5.2508992629814275e-05,0.2674896224573925,0.48465528476338177,9.11300063256098e-05,0.5112873181999168
3032.966593318664,0.43435513289906263,0.5556221368956148,0.010342130067643646,0.48460554729742533,0.3783636202097993,0.13579845024032847,0.7315240303673245,5.261173386273101e-05,0.26639238821106415,0.48679959149757934,9.114537713447771e-05,0.5091649159178366
3034.94698939788,0.4357004909096612,0.554170678655581,0.010448922025282541,0.4864057743024292,0.37726820984011306,0.1351044748086067,0.7329180296329142,5.271533421659817e-05,0.265007540543809,0.48894065428974365,9.116066527016604e-05,0.5070454763469883
3036.9273854770954,0.4370426455055903,0.5527215759615328,0.010556565022679206,0.48820340061857487,0.3761742945311123,0.13441137084576033,0.734309524547242,5.2818588927324755e-05,0.2636251333896115,0.48810380209045123,9.102878009590099e-05,0.5046832168639547
3038.9077815563114,0.43838297206600857,0.5512732186459318,0.010665389868871777,0.4899976155954817,0.3750823474177774,0.13371967134966498,0.7356975257788971,5.292150549442924e-05,0.26224629090366786,0.4902623933974615,9.104421905734605e-05,0.5025578617908615
3040.8881776355274,0.43971914861313727,0.5498283275275502,0.010774813843923356,0.49178907737627103,0.37399181870770604,0.1330295427989254,0.7411047786831999,5.341562789985126e-05,0.25637638733898677,0.49241708452265615,9.105942482390394e-05,0.5004362567811084
3042.868573714743,0.4410521083393901,0.5483858664426768,0.010885087485978301,0.49357718775739323,0.37290338165072723,0.13234014861654803,0.7424857897706604,5.351869330083272e-05,0.2550142209574554,0.49456891527386204,9.107453137406959e-05,0.4983172477534335
3044.848969793959,0.4419885595501127,0.5476180332257035,0.010759345271397403,0.4953624211188565,0.37181665797444624,0.1316517909340602,0.743864152970635,5.362140406463691e-05,0.253654564927242,0.4967167691327735,9.10894021357675e-05,0.49620206736685507
3046.829365873175,0.4433188740593515,0.5461769184137462,0.010870817435881672,0.4971445137079282,0.3707315899878495,0.1309646932458199,0.745238674133504,5.3723747276140504e-05,0.25229855495926257,0.49886169567750505,9.110417257097662e-05,0.49408955548591615
3048.8097619523905,0.44464728003425347,0.5447366554069385,0.010983447349520337,0.49892349412077874,0.3696484298033072,0.13027876974770006,0.7466116105605699,5.382574267078967e-05,0.25094398130705226,0.5010025702237477,9.111870469986345e-05,0.49198094920902047
3050.7901580316066,0.4366101918574277,0.5551159978301637,0.008760598792006507,0.5006992911044019,0.3685669461431329,0.1295941332535428,0.7479817949076175,5.3927379479057946e-05,0.24959199010056063,0.5031404520424593,9.113313544929139e-05,0.48987508239503486
3052.770554110822,0.43795794235989316,0.5536743494535317,0.008854815148839157,0.5024719272582792,0.36748738804501907,0.12891070307966498,0.7493487551545739,5.402865923204619e-05,0.24824384373251623,0.5052667159933192,9.114739570436782e-05,0.4877842175699905
3054.750950190038,0.4393028894386619,0.5522347027638081,0.008949943305236888,0.5042413384509966,0.36640952675620564,0.12822858626610925,0.7507133724473937,5.412957655710791e-05,0.24689705552484148,0.5073974281100656,9.11614825002322e-05,0.4856852143268746
3056.731346269254,0.44067745063785363,0.5508337843568696,0.009022247754170333,0.506007538292455,0.3653336080293628,0.12754770962039289,0.7520740343852612,5.423012217845293e-05,0.2455540770764184,0.5095239430720316,9.117532617942972e-05,0.48359026567782937
3058.7117423484697,0.44201614399394085,0.5493981019792733,0.009120041826343161,0.5077704757575349,0.364259406117753,0.1268681697498925,0.7534329321911853,5.433030733824899e-05,0.2442126472529568,0.5116467715198683,9.118899419883671e-05,0.48149879132212636
3060.6921384276857,0.44462205249443837,0.546086970224008,0.009763218630544006,0.509530152275637,0.36318716334520734,0.12618990336724117,0.7547889795209,5.443014012152822e-05,0.24287394479455512,0.5137664680826032,9.120256149183145e-05,0.479410245118356
3062.6725345069017,0.44595426132277644,0.5446533481492792,0.00986421910085921,0.5112154965644491,0.36209229936644843,0.12578305101789905,0.7561421209787601,5.452961026370701e-05,0.24153799022612615,0.5158818450285875,9.121587921619383e-05,0.4773258414590922
3064.6529305861172,0.44728314897756866,0.5432217977078458,0.009965701976048744,0.512968739981379,0.36102347090674375,0.12510296509618563,0.7574911807209161,5.4628702742571436e-05,0.2402059433505394,0.5179940299634964,9.122909534112772e-05,0.4752444313179246
3066.6333266653332,0.44861557243949357,0.541810841902539,0.010033225003844235,0.5147182304659398,0.35995674265779054,0.12442453524281498,0.7588384348645286,5.472744532332754e-05,0.23887556570259974,0.520101827757133,9.124205972473486e-05,0.47316723317193365
3068.6137227445492,0.4499393483403668,0.5403844600416097,0.010136324884674548,0.5164647988507681,0.35889168631550855,0.12374731640031979,0.7601826858801255,5.4825821806248606e-05,0.23754800097731682,0.5222063742295618,9.125492167955852e-05,0.4710930930236768
3070.594118823765,0.45125991870557425,0.5389605140466176,0.010240241505731482,0.5181648217475313,0.35778838027385035,0.12289361602290799,0.7615239587747821,5.492383498672233e-05,0.23622330073325717,0.5243064663899405,9.126752977495366e-05,0.4690232339197381
3072.574514902981,0.4525774549286303,0.5375386804370057,0.010345047201395043,0.5199051240964884,0.3567283261213403,0.12222410869864936,0.762862205875895,5.502148265570755e-05,0.23490147694726582,0.5292135561319664,9.146142893978766e-05,0.4670269196451234
3074.5549109821964,0.45389185355809636,0.5361191409466339,0.010450703716875473,0.5216420156180361,0.3556702807606713,0.12155597386875978,0.7641962484538395,5.511874762645795e-05,0.23358369456739667,0.5312810241840193,9.147354374365088e-05,0.46497891910449074
